recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,32554499387,FC22001186,2022-03-29 17:15:00.0000000,Male,Other,19,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32554505349,FC22001186,2022-03-29 17:15:00.0000000,Female,White,22,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32555000985,FC22001187,2022-03-29 18:15:00.0000000,Male,Black,30,Heavy,Dreadlocks,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,32555516247,FC22001189,2022-03-29 18:49:00.0000000,Male,White,54,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32556985375,FC22001190,2022-03-29 19:00:00.0000000,Female,White,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32556988559,FC22001190,2022-03-29 19:00:00.0000000,Female,White,30,Thin,Unkempt,Medium,Not of Hispanic Origin,,0,MA,,0
,32569571592,FC22001202,2022-03-29 19:10:00.0000000,Male,White,24,NULL,NULL,NULL,NULL,,0,NULL,,1
,32560944712,FC22001197,2022-03-29 20:02:00.0000000,Male,Black,27,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,32557295054,FC22001194,2022-03-29 20:35:00.0000000,Male,Black,32,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32557123306,FC22001192,2022-03-29 21:33:00.0000000,Male,Black,39,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32569722056,FC22001203,2022-03-29 21:39:00.0000000,Male,Black,26,Medium,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,32569733463,FC22001203,2022-03-29 21:39:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32557091065,FC22001191,2022-03-29 21:45:00.0000000,Male,White,16,Thin,Short,Medium,NULL,,0,MA,,0
,32557098916,FC22001191,2022-03-29 21:45:00.0000000,Male,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,32557105913,FC22001191,2022-03-29 21:45:00.0000000,Male,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,32557156978,FC22001191,2022-03-29 21:45:00.0000000,Male,Black,15,Thin,Corn Rows,Medium,NULL,,0,MA,,0
,32558754698,FC22001195,2022-03-29 23:00:00.0000000,Female,Black,41,Thin,Braided,Medium,Not of Hispanic Origin,,0,MA,,1
,32560233109,FC22001196,2022-03-30 01:05:00.0000000,Female,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32560264139,FC22001196,2022-03-30 01:05:00.0000000,Male,Black,18,Medium,Curly,Medium Brown,Unknown,,0,MA,No License - Record Only,NULL
,32560281822,FC22001196,2022-03-30 01:05:00.0000000,Female,Black,17,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,32560358190,FC22001196,2022-03-30 01:05:00.0000000,Male,Black,18,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,NULL
,32575018659,FC22001215,2022-03-30 03:30:00.0000000,Male,White,31,Medium,Unkempt,Light,Not of Hispanic Origin,,0,MA,,0
,32575175070,FC22001216,2022-03-30 04:36:00.0000000,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32562511100,FC22001198,2022-03-30 10:15:00.0000000,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32569004584,FC22001201,2022-03-30 12:00:00.0000000,Male,Black,31,Medium,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32569009283,FC22001201,2022-03-30 12:00:00.0000000,Male,White,37,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,0
,32566012466,FC22001199,2022-03-30 14:16:00.0000000,Male,White,42,NULL,NULL,NULL,NULL,,0,NULL,,0
,32566022638,FC22001199,2022-03-30 14:16:00.0000000,Female,White,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32604862286,FC22001265,2022-03-30 15:22:00.0000000,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32604863245,FC22001265,2022-03-30 15:22:00.0000000,Female,Unknown,18,NULL,NULL,NULL,NULL,,0,MA,ID Only - Never had Personal Driver License,1
,32604870234,FC22001265,2022-03-30 15:22:00.0000000,Male,Black,22,Medium,Unkempt,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,32604875253,FC22001265,2022-03-30 15:22:00.0000000,Male,Unknown,23,NULL,NULL,NULL,Unknown,,0,NULL,,1
,32571691473,FC22001207,2022-03-30 17:59:00.0000000,Male,Black,21,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,32572405570,FC22001211,2022-03-30 18:15:00.0000000,Male,Black,48,Thin,Braided,Dark,NULL,,0,MA,,0
,32571342795,FC22001206,2022-03-30 18:21:00.0000000,Male,Black,29,Muscular,Dreadlocks,Dark,Not of Hispanic Origin,,0,MA,,0
,32570063236,FC22001204,2022-03-30 18:30:00.0000000,Male,White,23,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,32570070835,FC22001204,2022-03-30 18:30:00.0000000,Male,White,22,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,32571623799,FC22001208,2022-03-30 18:33:00.0000000,Male,Black,42,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,32570593600,FC22001205,2022-03-30 18:38:00.0000000,Male,Black,29,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,32572463991,FC22001213,2022-03-30 22:40:00.0000000,Male,Black,29,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,32572272698,FC22001209,2022-03-30 22:41:00.0000000,Male,Black,22,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,32572305217,FC22001209,2022-03-30 22:41:00.0000000,Male,Other,22,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32572310803,FC22001209,2022-03-30 22:41:00.0000000,Female,Unknown,21,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,32572369131,FC22001212,2022-03-30 22:45:00.0000000,Male,Black,27,Thin,Braided,Light Brown,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,32572372127,FC22001212,2022-03-30 22:45:00.0000000,Male,Black,26,Obese,Afro,NULL,Not of Hispanic Origin,,0,MA,,0
,32572376386,FC22001212,2022-03-30 22:45:00.0000000,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32572346118,FC22001210,2022-03-30 23:05:00.0000000,Male,Black,19,Thin,Other,Light,Not of Hispanic Origin,,0,MA,Class D,1
,32572352778,FC22001210,2022-03-30 23:05:00.0000000,Male,White,20,Thin,Afro,Medium Brown,NULL,,0,MA,Class D,1
,32572355313,FC22001210,2022-03-30 23:05:00.0000000,Male,Black,15,NULL,NULL,NULL,NULL,,0,NULL,,1
,32572357965,FC22001210,2022-03-30 23:05:00.0000000,Male,Unknown,15,NULL,NULL,NULL,Unknown,,0,NULL,,1
,32572362720,FC22001210,2022-03-30 23:05:00.0000000,Male,Black,15,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,1
,32573651165,FC22001214,2022-03-31 01:57:00.0000000,Male,White,48,Thin,Bald or Balding,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,32576077902,FC22001217,2022-03-31 07:54:00.0000000,Male,Unknown,37,NULL,NULL,NULL,NULL,,0,MA,None,0
,32959934966,FC22001600,2022-03-31 10:19:00.0000000,Male,Black,21,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,32585352260,FC22001228,2022-03-31 10:23:00.0000000,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32585380982,FC22001228,2022-03-31 10:23:00.0000000,Female,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32581857815,FC22001220,2022-03-31 11:40:00.0000000,Male,Black,44,Stocky,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32580695247,FC22001219,2022-03-31 12:23:00.0000000,Male,White,48,Thin,Short,Light,NULL,,0,MA,,0
,32584536656,FC22001225,2022-03-31 13:30:00.0000000,Male,White,31,Medium,Unkempt,Light,Not of Hispanic Origin,,0,MA,,0
,32581868378,FC22001221,2022-03-31 14:34:00.0000000,Male,Black,NULL,Medium,NULL,Black,Unknown,,0,NULL,,0
,32581809762,FC22001221,2022-03-31 14:34:00.0000000,Male,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,32581783536,FC22001222,2022-03-31 15:15:00.0000000,Male,White,48,Thin,Bald or Balding,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,32598191693,FC22001250,2022-03-31 15:50:00.0000000,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32585305820,FC22001229,2022-03-31 16:15:00.0000000,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32584487331,FC22001224,2022-03-31 16:30:00.0000000,Male,White,44,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32584519041,FC22001224,2022-03-31 16:30:00.0000000,Male,White,30,NULL,NULL,NULL,Hispanic Origin,,0,MA,,0
,32584524420,FC22001224,2022-03-31 16:30:00.0000000,Female,White,31,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,32587180628,FC22001232,2022-03-31 16:30:00.0000000,Male,Black,33,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32584988753,FC22001226,2022-03-31 16:40:00.0000000,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32584996523,FC22001226,2022-03-31 16:40:00.0000000,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32584998978,FC22001226,2022-03-31 16:40:00.0000000,Male,Black,33,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,32585946952,FC22001231,2022-03-31 17:30:00.0000000,Male,White,43,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32585006565,FC22001227,2022-03-31 17:54:00.0000000,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32585007994,FC22001227,2022-03-31 17:54:00.0000000,Male,Black,30,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,NULL
,32585927346,FC22001230,2022-03-31 17:55:00.0000000,Male,White,20,Medium,NULL,Light Brown,NULL,,0,MA,,1
,32585927688,FC22001230,2022-03-31 17:55:00.0000000,Male,Black,22,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,NULL
,32585928785,FC22001230,2022-03-31 17:55:00.0000000,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,NULL
,32590332640,FC22001235,2022-03-31 19:00:00.0000000,Male,Unknown,15,NULL,NULL,NULL,Unknown,,0,NULL,,0
,32590370575,FC22001235,2022-03-31 19:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,32590378211,FC22001235,2022-03-31 19:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,32590386922,FC22001235,2022-03-31 19:00:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,32596577221,FC22001242,2022-03-31 21:48:00.0000000,Male,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,32596589260,FC22001242,2022-03-31 21:48:00.0000000,Male,Black,37,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,32588485094,FC22001233,2022-03-31 22:43:00.0000000,Female,White,30,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32588494419,FC22001233,2022-03-31 22:43:00.0000000,Male,Black,28,Medium,Braided,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32589211245,FC22001234,2022-03-31 22:48:00.0000000,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32594006038,FC22001236,2022-04-01 00:00:00.0000000,Male,NULL,22,Medium,Short,Light Brown,NULL,,0,MA,,1
,32597047511,FC22001245,2022-04-01 00:00:00.0000000,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32599043362,FC22001252,2022-04-01 00:00:00.0000000,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32599051419,FC22001252,2022-04-01 00:00:00.0000000,Male,Black,23,NULL,NULL,NULL,Unknown,,0,NULL,,0
,32603215631,FC22001262,2022-04-01 00:00:00.0000000,Male,Unknown,13,NULL,NULL,NULL,NULL,,0,NULL,,1
,32603219040,FC22001262,2022-04-01 00:00:00.0000000,Male,Unknown,14,NULL,NULL,NULL,NULL,,0,NULL,,1
,32603222749,FC22001262,2022-04-01 00:00:00.0000000,Female,White,34,Medium,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,32594939540,FC22001239,2022-04-01 00:55:00.0000000,Male,Black,25,Stocky,Bald or Balding,Light Brown,Not of Hispanic Origin,,0,MA,,0
,32594940570,FC22001239,2022-04-01 00:55:00.0000000,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32594939185,FC22001238,2022-04-01 01:55:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32594943218,FC22001238,2022-04-01 01:55:00.0000000,Male,Black,27,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,32594911639,FC22001237,2022-04-01 03:30:00.0000000,Male,Black,26,NULL,NULL,NULL,NULL,,0,NULL,,1
,32596294862,FC22001241,2022-04-01 10:00:00.0000000,Male,Black,18,Obese,Curly,Medium,Hispanic Origin,,0,FL,,1
,32596295640,FC22001241,2022-04-01 10:00:00.0000000,Male,Black,17,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,32596296278,FC22001241,2022-04-01 10:00:00.0000000,Male,Black,20,NULL,NULL,NULL,Unknown,,0,MA,Instruction Permit,1
,32596296693,FC22001241,2022-04-01 10:00:00.0000000,Female,Black,15,NULL,NULL,NULL,Unknown,,0,NULL,,1
,32596310939,FC22001240,2022-04-01 10:30:00.0000000,Male,Black,29,Medium,Curly,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,32596322595,FC22001240,2022-04-01 10:30:00.0000000,Male,NULL,32,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,32596326225,FC22001240,2022-04-01 10:30:00.0000000,Male,Black,52,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32596340604,FC22001240,2022-04-01 10:30:00.0000000,Male,Other,28,NULL,NULL,NULL,NULL,,0,NULL,,0
,32596901714,FC22001244,2022-04-01 11:01:00.0000000,Male,White,42,NULL,NULL,NULL,Unknown,,0,NULL,,0
,32596902312,FC22001244,2022-04-01 11:01:00.0000000,Female,White,33,NULL,NULL,NULL,Unknown,,0,NULL,,0
,32596705490,FC22001243,2022-04-01 12:00:00.0000000,Male,Black,32,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,32596708877,FC22001243,2022-04-01 12:00:00.0000000,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32598166153,FC22001249,2022-04-01 12:30:00.0000000,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32598167128,FC22001249,2022-04-01 12:30:00.0000000,Male,Black,27,Heavy,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32598167763,FC22001249,2022-04-01 12:30:00.0000000,Male,Black,21,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32598168937,FC22001249,2022-04-01 12:30:00.0000000,Male,Black,24,Medium,Braided,Dark Brown,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32597501569,FC22001246,2022-04-01 12:40:00.0000000,Male,White,36,Thin,Short,Light,Hispanic Origin,,0,MA,,0
,32597805911,FC22001247,2022-04-01 13:17:00.0000000,Male,White,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,NH,Personal Driver License,1
,32598068854,FC22001248,2022-04-01 14:50:00.0000000,Male,Black,25,Medium,Dreadlocks,NULL,Not of Hispanic Origin,,0,MA,,0
,32598474916,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,17,NULL,NULL,NULL,Unknown,,0,NULL,,1
,32598486214,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32598487997,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,40,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,CDL Class B,0
,32598489329,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,42,Medium,Unkempt,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,32598573732,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,47,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,CDL Class B,0
,32598901600,FC22001251,2022-04-01 15:15:00.0000000,Male,Black,15,Medium,Curly,Medium Brown,NULL,,0,MA,,0
,32599443759,FC22001255,2022-04-01 18:00:00.0000000,Male,White,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32599364227,FC22001254,2022-04-01 18:16:00.0000000,Male,Black,24,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,32599367679,FC22001254,2022-04-01 18:16:00.0000000,Female,Unknown,31,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,32599524203,FC22001256,2022-04-01 18:30:00.0000000,Male,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,32606937826,FC22001274,2022-04-01 19:24:00.0000000,Male,Other,15,Thin,Curly,NULL,NULL,,0,MA,,1
,32606938463,FC22001274,2022-04-01 19:24:00.0000000,Male,Black,15,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,32606938891,FC22001274,2022-04-01 19:24:00.0000000,Male,Black,15,Medium,Unkempt,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,32599612060,FC22001257,2022-04-01 19:27:00.0000000,Male,White,28,Heavy,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,32599772331,FC22001258,2022-04-01 20:15:00.0000000,Male,White,22,Thin,Curly,Light,Hispanic Origin,,0,MA,,1
,32599780543,FC22001258,2022-04-01 20:15:00.0000000,Female,Black,22,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32605458541,FC22001269,2022-04-01 23:43:00.0000000,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32602508189,FC22001260,2022-04-02 00:40:00.0000000,Male,Black,36,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,32602549562,FC22001261,2022-04-02 01:30:00.0000000,Male,Black,40,Muscular,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,32602334566,FC22001259,2022-04-02 01:41:00.0000000,Male,Black,34,Thin,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,32602336838,FC22001259,2022-04-02 01:41:00.0000000,Male,Black,31,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32602340314,FC22001259,2022-04-02 01:41:00.0000000,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32609987185,FC22001281,2022-04-02 10:19:00.0000000,Male,Black,19,Thin,Braided,Light Brown,NULL,,0,MA,,0
,32603965586,FC22001263,2022-04-02 12:00:00.0000000,Male,Black,39,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,32604741656,FC22001264,2022-04-02 13:30:00.0000000,Male,White,24,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,32604744508,FC22001264,2022-04-02 13:30:00.0000000,Female,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32604746733,FC22001264,2022-04-02 13:30:00.0000000,Male,Black,20,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,32604747857,FC22001264,2022-04-02 13:30:00.0000000,Male,Black,23,Stocky,Short,Dark,Not of Hispanic Origin,,0,MA,,0
,32604751162,FC22001264,2022-04-02 13:30:00.0000000,Male,Black,15,Thin,Afro,NULL,NULL,,0,MA,,0
,32604762856,FC22001264,2022-04-02 13:30:00.0000000,Male,Black,19,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32605139077,FC22001266,2022-04-02 16:45:00.0000000,Male,White,35,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32605165561,FC22001266,2022-04-02 16:45:00.0000000,Female,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,32605183928,FC22001267,2022-04-02 17:30:00.0000000,Male,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32606648888,FC22001272,2022-04-02 17:55:00.0000000,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32605390073,FC22001268,2022-04-02 18:00:00.0000000,Male,Black,22,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,32606598041,FC22001271,2022-04-02 20:40:00.0000000,Male,White,48,Thin,Bald or Balding,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,32608249353,FC22001276,2022-04-02 21:16:00.0000000,Male,Unknown,24,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,32608253431,FC22001276,2022-04-02 21:16:00.0000000,Female,Asian,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,32606691753,FC22001273,2022-04-02 22:22:00.0000000,Male,NULL,27,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,32607354838,FC22001275,2022-04-03 01:15:00.0000000,Male,Black,25,NULL,NULL,NULL,NULL,,0,MA,Class D,NULL
,32607376155,FC22001275,2022-04-03 01:15:00.0000000,Male,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,32609179885,FC22001280,2022-04-03 02:00:00.0000000,Male,Black,22,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,32609186729,FC22001280,2022-04-03 02:00:00.0000000,Male,Black,25,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,32608258930,FC22001277,2022-04-03 02:21:00.0000000,Male,Black,30,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32608268785,FC22001277,2022-04-03 02:21:00.0000000,Male,Black,26,NULL,NULL,NULL,NULL,,0,NULL,,1
,32608274991,FC22001277,2022-04-03 02:21:00.0000000,Male,Black,53,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,32608772867,FC22001279,2022-04-03 02:22:00.0000000,Male,Black,25,Heavy,Afro,Dark Brown,Not of Hispanic Origin,,0,MA,Instruction Permit,1
,32608748223,FC22001278,2022-04-03 03:59:00.0000000,Male,White,20,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,32608751232,FC22001278,2022-04-03 03:59:00.0000000,Male,Black,22,Thin,Short,Medium,Unknown,,0,MA,Class D,1
,32610463151,FC22001283,2022-04-03 11:05:00.0000000,Female,Black,26,Unknown,Braided,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,32610443141,FC22001283,2022-04-03 11:05:00.0000000,Male,Black,25,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,32610449050,FC22001282,2022-04-03 14:25:00.0000000,Male,Black,44,NULL,NULL,NULL,Unknown,,0,FL,Personal Driver License,0
,32625825218,FC22001307,2022-04-03 14:30:00.0000000,Male,Black,27,Thin,Short,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,32625829955,FC22001307,2022-04-03 14:30:00.0000000,Male,Black,32,Medium,Afro,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,32611349241,FC22001285,2022-04-03 17:46:00.0000000,Female,Black,41,Heavy,Short,Light Brown,Not of Hispanic Origin,,0,MA,,NULL
,32611349241,FC22001285,2022-04-03 17:46:00.0000000,Female,Black,41,Heavy,Short,Light Brown,Not of Hispanic Origin,,0,MA,,0
,32611678933,FC22001286,2022-04-03 18:15:00.0000000,Male,White,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,NH,Personal Driver License,0
,32612157924,FC22001289,2022-04-03 18:30:00.0000000,Male,Black,26,Obese,Afro,NULL,Not of Hispanic Origin,,0,MA,,1
,32612159271,FC22001289,2022-04-03 18:30:00.0000000,Male,Black,22,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32612161057,FC22001289,2022-04-03 18:30:00.0000000,Male,Black,34,Stocky,Bald or Balding,Light Brown,Hispanic Origin,,0,MA,Class D,1
,32611695059,FC22001287,2022-04-03 18:36:00.0000000,Male,Black,22,Thin,Short,NULL,Not of Hispanic Origin,,0,MA,,0
,32611700277,FC22001287,2022-04-03 18:36:00.0000000,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32611771190,FC22001288,2022-04-03 20:00:00.0000000,Male,Black,27,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,32611773682,FC22001288,2022-04-03 20:00:00.0000000,Male,Black,27,Muscular,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,32611775523,FC22001288,2022-04-03 20:00:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32611779132,FC22001288,2022-04-03 20:00:00.0000000,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32616153221,FC22001290,2022-04-04 09:19:00.0000000,Male,Black,25,Medium,Afro,Dark Brown,NULL,,0,MA,,1
,32616157774,FC22001290,2022-04-04 09:19:00.0000000,Male,Black,47,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,32616559001,FC22001291,2022-04-04 11:40:00.0000000,Male,Unknown,60,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,32628689710,FC22001318,2022-04-04 12:39:00.0000000,Male,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,32628693196,FC22001318,2022-04-04 12:39:00.0000000,Male,Black,15,Thin,Corn Rows,Medium,NULL,,0,MA,,1
,32618384640,FC22001292,2022-04-04 13:08:00.0000000,Male,Unknown,15,NULL,NULL,NULL,Unknown,,0,NULL,,0
,32618393591,FC22001292,2022-04-04 13:08:00.0000000,Male,Black,18,NULL,NULL,NULL,NULL,,0,NULL,,0
,32619394033,FC22001293,2022-04-04 17:38:00.0000000,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,32619396781,FC22001293,2022-04-04 17:38:00.0000000,Male,Black,44,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,32619506454,FC22001294,2022-04-04 18:30:00.0000000,Male,White,34,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,32627580392,FC22001315,2022-04-04 18:50:00.0000000,Male,White,31,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,32623083780,FC22001300,2022-04-04 20:30:00.0000000,Male,Unknown,44,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,32620222739,FC22001295,2022-04-04 21:00:00.0000000,Male,Black,32,Thin,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,32620228389,FC22001295,2022-04-04 21:00:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
