recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,53410654456,FC23005848,2023-12-15 03:29:00.0000000,Male,Asian,55,NULL,NULL,NULL,Not of Hispanic Origin,,0,NH,,0
,53410654456,FC23005848,2023-12-15 03:29:00.0000000,Male,Asian,55,NULL,NULL,NULL,Not of Hispanic Origin,,0,NH,,NULL
,53417230656,FC23005849,2023-12-15 09:31:00.0000000,Male,Black,49,Medium,Afro,NULL,Not of Hispanic Origin,,0,MA,,1
,53418317228,FC23005851,2023-12-14 23:15:00.0000000,Male,White,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,53420012299,FC23005854,2023-12-15 18:15:00.0000000,Male,Black,24,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,53421443736,FC23005857,2023-12-15 21:47:00.0000000,Female,White,42,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Other: CDL,0
,53421391144,FC23005857,2023-12-15 21:47:00.0000000,Female,Unknown,18,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,53421355484,FC23005857,2023-12-15 21:47:00.0000000,Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,53422002672,FC23005862,2023-12-16 01:10:00.0000000,Male,Unknown,35,NULL,NULL,NULL,Unknown,,0,RI,,0
,53422960771,FC23005864,2023-12-16 01:49:00.0000000,Male,Black,35,Medium,Curly,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,53431941274,FC23005870,2023-12-16 12:20:00.0000000,Female,White,35,Thin,Straight,Light,Not of Hispanic Origin,,0,MA,Class D,0
,53439163191,FC23005881,2023-12-14 20:55:00.0000000,Male,Black,18,Thin,Braided,Light Brown,Not of Hispanic Origin,,0,MA,,0
,53439459549,FC23005882,2023-12-17 15:15:00.0000000,Female,White,45,NULL,NULL,NULL,Not of Hispanic Origin,,0,CA,ID Only - Never had Personal Driver License,0
,53439836472,FC23005884,2023-12-16 20:27:00.0000000,Male,White,23,Medium,Short,NULL,Hispanic Origin,,0,MA,None,1
,53439834864,FC23005884,2023-12-16 20:27:00.0000000,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,53439959832,FC23005885,2023-12-17 18:15:00.0000000,Female,Black,23,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,53439959771,FC23005885,2023-12-17 18:15:00.0000000,Male,White,23,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,53439967721,FC23005885,2023-12-17 18:15:00.0000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,53441180467,FC23005890,2023-12-17 18:59:00.0000000,Male,Asian,25,NULL,NULL,NULL,NULL,,0,OH,,0
,53442732439,FC23005893,2023-12-18 03:52:00.0000000,Male,White,42,Medium,Crew Cut,Medium Brown,Hispanic Origin,,0,MA,,0
,53449273444,FC23005898,2023-12-18 17:13:00.0000000,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53449335043,FC23005899,2023-12-18 19:46:00.0000000,Male,Black,42,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53450134326,FC23005904,2023-12-19 01:50:00.0000000,Male,Unknown,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,0
,53457618734,FC23005910,2023-12-19 18:27:00.0000000,Female,White,25,Thin,Straight,NULL,Hispanic Origin,,0,MA,Class D,0
,53457639000,FC23005910,2023-12-19 18:27:00.0000000,Male,White,24,Medium,Curly,NULL,Hispanic Origin,,0,MA,None,0
,53460114753,FC23005915,2023-12-20 03:22:00.0000000,Male,White,30,Medium,Short,Light,Not of Hispanic Origin,,0,MA,Class D,1
,53461321905,FC23005918,2023-12-20 01:31:00.0000000,Male,Black,29,Medium,Short,Light,Unknown,,0,MA,Class D,0
,53461321500,FC23005918,2023-12-20 01:31:00.0000000,Male,White,31,Medium,Braided,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,53462312758,FC23005921,2023-12-19 20:58:00.0000000,Male,Black,37,Medium,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,52028055065,FC23004134,2023-08-26 23:48:00.0000000,Female,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,52028046617,FC23004134,2023-08-26 23:48:00.0000000,Male,NULL,27,Medium,Short,Light Brown,Unknown,,0,MA,,1
,52028046617,FC23004134,2023-08-26 23:48:00.0000000,Male,NULL,27,Medium,Short,Light Brown,Unknown,,0,MA,,NULL
,52030375119,FC23004137,2023-08-27 05:19:00.0000000,Female,White,54,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,52030367407,FC23004137,2023-08-27 05:19:00.0000000,Male,White,59,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,52031631710,FC23004139,2023-08-27 08:34:00.0000000,Male,NULL,50,NULL,NULL,NULL,NULL,,0,NH,CDL Class A,0
,52035372171,FC23004142,2023-08-02 12:32:00.0000000,Male,Black,12,Thin,Dreadlocks,Light,NULL,,0,MA,,0
,52035373989,FC23004142,2023-08-02 12:32:00.0000000,Male,Black,18,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,,NULL
,52036095279,FC23004143,2023-08-27 23:24:00.0000000,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,52039430789,FC23004146,2023-08-27 18:00:00.0000000,Female,Unknown,12,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52039736269,FC23004146,2023-08-27 18:00:00.0000000,Female,White,28,Stocky,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,52040102936,FC23004147,2023-08-28 10:30:00.0000000,Male,Black,37,Muscular,Short,Black,Unknown,,0,NULL,,1
,52040073460,FC23004147,2023-08-28 10:30:00.0000000,Male,Black,48,Small,NULL,Brown,Hispanic Origin,,0,NULL,,1
,52045206952,FC23004151,2023-08-24 09:50:00.0000000,Male,White,42,Medium,Short,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,52045213678,FC23004151,2023-08-24 09:50:00.0000000,Female,White,36,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,52047438483,FC23004152,2023-08-28 18:15:00.0000000,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,52047429184,FC23004152,2023-08-28 18:15:00.0000000,Male,Black,21,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,52047644694,FC23004153,2023-08-28 18:07:00.0000000,Male,Black,16,Thin,Curly,Light Brown,Unknown,,0,MA,,0
,52047642535,FC23004153,2023-08-28 18:07:00.0000000,Male,Black,16,Thin,Corn Rows,Dark,Unknown,,0,MA,,0
,52047641105,FC23004153,2023-08-28 18:07:00.0000000,Male,Black,18,Medium,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,52050068106,FC23004160,2023-08-28 23:50:00.0000000,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,52050056432,FC23004160,2023-08-28 23:50:00.0000000,Male,Unknown,30,NULL,NULL,NULL,NULL,,0,NULL,,1
,52052137000,FC23004165,2023-08-27 10:58:00.0000000,Male,Black,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52055108268,FC23004167,2023-08-29 11:00:00.0000000,Male,Black,55,Thin,Short,Medium,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,52057243473,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,45,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,52057189674,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,13,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52057215899,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,14,Thin,Short,NULL,NULL,,0,MA,,1
,52057190616,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,14,Thin,Short,Medium Brown,NULL,,0,MA,,0
,52057192237,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,14,Thin,Braided,Dark Brown,NULL,,0,MA,,1
,52057185687,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,14,Thin,Dreadlocks,NULL,Not of Hispanic Origin,,0,MA,,0
,53466734995,FC23005924,2023-12-20 17:45:00.0000000,Male,Black,48,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,53467608702,FC23005925,2023-12-20 21:24:00.0000000,Male,White,34,Muscular,NULL,NULL,Hispanic Origin,,0,MA,,0
,53468024532,FC23005932,2023-12-20 22:20:00.0000000,Male,Black,31,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,Class D,1
,53468027628,FC23005932,2023-12-20 22:20:00.0000000,Female,White,32,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,53468249492,FC23005939,2023-12-20 22:47:00.0000000,Female,Black,23,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,53468251103,FC23005939,2023-12-20 22:47:00.0000000,Male,White,23,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,53468451752,FC23005940,2023-12-21 00:05:00.0000000,Male,Black,37,Medium,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,53468472219,FC23005941,2023-12-20 23:01:00.0000000,Male,White,24,Heavy,Straight,Medium,Hispanic Origin,,0,MA,No License - Record Only,1
,53517466795,FC23005945,2023-12-21 11:00:00.0000000,Male,White,23,Medium,NULL,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,53519740202,FC23005950,2023-12-21 14:47:00.0000000,Female,Black,27,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,53519688774,FC23005950,2023-12-21 14:47:00.0000000,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,53520823140,FC23005952,2023-12-21 18:16:00.0000000,Male,White,31,Thin,Wavy,Light,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,53521995221,FC23005959,2023-12-21 21:04:00.0000000,Male,Black,36,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,53523084192,FC23005960,2023-12-22 00:46:00.0000000,Male,Black,36,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,52057241322,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,16,NULL,NULL,NULL,NULL,,0,NULL,,0
,52057239017,FC23004171,2023-08-29 14:45:00.0000000,Male,NULL,13,NULL,NULL,NULL,NULL,,0,NULL,,0
,52057187219,FC23004171,2023-08-29 14:45:00.0000000,Male,Black,15,Heavy,Curly,Dark Brown,NULL,,0,MA,,0
,52059544350,FC23004175,2023-08-29 08:12:00.0000000,Female,White,33,NULL,NULL,NULL,NULL,,0,NULL,,0
,52061952630,FC23004177,2023-08-29 19:26:00.0000000,Female,White,32,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,52061955897,FC23004177,2023-08-29 19:26:00.0000000,Male,White,55,Medium,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,52065375532,FC23004186,2023-08-29 00:35:00.0000000,Male,Black,26,Muscular,Dreadlocks,NULL,Not of Hispanic Origin,,0,MA,,1
,52065343212,FC23004186,2023-08-29 00:35:00.0000000,Male,Black,26,Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,52065371994,FC23004186,2023-08-29 00:35:00.0000000,Male,Black,23,Thin,Braided,Medium Brown,Unknown,,0,MA,ID Only - Never had Personal Driver License,1
,52073601962,FC23004199,2023-08-30 20:18:00.0000000,Male,Black,55,Heavy,Bushy,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,52074638153,FC23004205,2023-08-31 00:44:00.0000000,Male,Black,16,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,52074639712,FC23004205,2023-08-31 00:44:00.0000000,Male,White,21,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,52074638888,FC23004205,2023-08-31 00:44:00.0000000,Male,White,23,Obese,Curly,Medium,Not of Hispanic Origin,,0,MA,No License - Record Only,0
,52075208161,FC23004206,2023-08-31 00:20:00.0000000,Female,White,33,NULL,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,53523494922,FC23005960,2023-12-22 00:46:00.0000000,Male,Black,38,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,53523089462,FC23005960,2023-12-22 00:46:00.0000000,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,53530101675,FC23005964,2023-12-21 21:00:00.0000000,Female,White,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,53530073619,FC23005964,2023-12-21 21:00:00.0000000,Male,White,25,Thin,Curly,Light Brown,NULL,,0,MA,,1
,53532932482,FC23005967,2023-12-22 17:08:00.0000000,Male,Black,55,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53533203002,FC23005968,2023-12-21 12:36:00.0000000,Female,White,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53533654470,FC23005969,2023-12-21 18:04:00.0000000,Male,Black,15,NULL,NULL,NULL,NULL,,0,NULL,,1
,53533686824,FC23005969,2023-12-21 18:04:00.0000000,Male,Unknown,20,NULL,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,53533666991,FC23005969,2023-12-21 18:04:00.0000000,Male,Other,15,NULL,NULL,NULL,Unknown,,0,NULL,,1
,53533683344,FC23005971,2023-12-21 18:40:00.0000000,Male,Black,29,Medium,Short,Medium,NULL,,0,MA,,1
,53535740111,FC23005973,2023-12-23 02:25:00.0000000,Male,White,40,NULL,NULL,NULL,Hispanic Origin,,0,CA,,1
,53542773542,FC23005976,2023-12-23 17:19:00.0000000,Male,Unknown,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,53542772526,FC23005976,2023-12-23 17:19:00.0000000,Male,Native Hawaiian or Other Pacific Islander,18,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,53544499611,FC23005983,2023-12-23 23:30:00.0000000,Male,Unknown,36,Medium,Braided,Medium,Hispanic Origin,,0,MA,,0
,53554837807,FC23005990,2023-12-24 22:34:00.0000000,Male,White,17,Stocky,NULL,Fair,Not of Hispanic Origin,,0,NULL,,0
,52075212984,FC23004206,2023-08-31 00:20:00.0000000,Male,Unknown,45,NULL,NULL,NULL,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",NULL
,52079733191,FC23004211,2023-08-29 00:00:00.0000000,Male,White,30,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,52082155030,FC23004215,2023-08-31 11:54:00.0000000,Male,Other,21,Thin,Dreadlocks,Medium Brown,Hispanic Origin,,0,MA,,0
,52083715162,FC23004217,2023-08-31 17:43:00.0000000,Female,Unknown,13,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52083720434,FC23004217,2023-08-31 17:43:00.0000000,Male,Black,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,52084489209,FC23004219,2023-08-31 20:30:00.0000000,Female,Black,46,Muscular,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,52084485732,FC23004219,2023-08-31 20:30:00.0000000,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,52084482937,FC23004219,2023-08-31 20:30:00.0000000,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,52084478762,FC23004219,2023-08-31 20:30:00.0000000,Male,Black,23,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,52084848940,FC23004220,2023-08-31 00:00:00.0000000,Male,Black,20,NULL,NULL,NULL,Unknown,,0,NULL,,1
,52091508609,FC23004231,2023-09-01 15:25:00.0000000,Male,Black,38,Medium,Short,Light,Not of Hispanic Origin,,0,MA,,1
,52091509643,FC23004231,2023-09-01 15:25:00.0000000,Male,Black,28,Stocky,Short,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,52167699479,FC23004245,2023-09-02 02:43:00.0000000,Male,Black,16,Thin,Afro,Dark Brown,NULL,,0,MA,,1
,52167695726,FC23004245,2023-09-02 02:43:00.0000000,Male,Black,15,NULL,NULL,NULL,Unknown,,0,NULL,,1
,52167689540,FC23004245,2023-09-02 02:43:00.0000000,Male,Black,15,Medium,Afro,Light Brown,Unknown,,0,NULL,,1
,52172178672,FC23004248,2023-09-02 12:44:00.0000000,Male,White,53,Medium,Unkempt,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,52179161720,FC23004256,2023-09-02 13:23:00.0000000,Female,Black,45,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,52179162278,FC23004256,2023-09-02 13:23:00.0000000,Male,Black,38,Thin,Corn Rows,NULL,NULL,,0,NJ,ID Only - Never had Personal Driver License,1
,52180695059,FC23004262,2023-09-03 17:20:00.0000000,Male,Black,38,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,52181900997,FC23004265,2023-09-03 21:02:00.0000000,Male,Black,26,Heavy,Short,Light Brown,Hispanic Origin,,0,MA,Class D,1
,52183434591,FC23004267,2023-09-04 03:15:00.0000000,Male,Black,23,Heavy,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,52183433435,FC23004267,2023-09-04 03:15:00.0000000,Male,Black,24,Thin,Short,Medium Brown,NULL,,0,MA,,1
,52183431588,FC23004267,2023-09-04 03:15:00.0000000,Male,Black,22,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,52186438544,FC23004272,2023-09-04 10:35:00.0000000,Male,Black,43,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,52188355511,FC23004278,2023-09-04 17:30:00.0000000,Female,White,32,NULL,NULL,NULL,NULL,,0,MA,,0
,52188333777,FC23004278,2023-09-04 17:30:00.0000000,Female,White,33,NULL,NULL,NULL,NULL,,0,MA,,0
,52188329309,FC23004278,2023-09-04 17:30:00.0000000,Male,White,38,NULL,NULL,NULL,NULL,,0,MA,,0
,52189376597,FC23004281,2023-09-04 17:00:00.0000000,Male,NULL,33,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,52189463088,FC23004283,2023-09-04 17:50:00.0000000,Male,Black,29,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,0
,52189617606,FC23004286,2023-09-04 16:27:00.0000000,Male,Black,NULL,NULL,NULL,NULL,NULL,,0,NULL,,1
,52190672108,FC23004288,2023-09-05 01:15:00.0000000,Male,Black,31,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,53554842218,FC23005990,2023-12-24 22:34:00.0000000,Male,White,17,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,53551086657,FC23005990,2023-12-24 22:34:00.0000000,Male,White,16,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53556070743,FC23005994,2023-12-25 21:15:00.0000000,Male,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,53556073357,FC23005994,2023-12-25 21:15:00.0000000,Male,NULL,14,NULL,NULL,NULL,NULL,,0,NULL,,0
,53556071445,FC23005994,2023-12-25 21:15:00.0000000,Male,White,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,53556061980,FC23005994,2023-12-25 21:15:00.0000000,Male,White,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,53557190484,FC23005995,2023-12-26 03:10:00.0000000,Male,White,39,NULL,NULL,NULL,NULL,,0,ME,,0
,53558347186,FC23005996,2023-12-26 10:10:00.0000000,Male,White,52,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,53558360228,FC23005996,2023-12-26 10:10:00.0000000,Male,Black,NULL,NULL,NULL,NULL,NULL,,0,NULL,,1
,53561643087,FC23006003,2023-12-26 19:00:00.0000000,Male,Black,32,NULL,NULL,NULL,Unknown,,0,NULL,,0
,53562447189,FC23006009,2023-12-26 22:35:00.0000000,Male,Other,26,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,53562607319,FC23006013,2023-12-26 23:00:00.0000000,Male,Black,16,Thin,Short,Dark,Unknown,,0,MA,,0
,53562606378,FC23006013,2023-12-26 23:00:00.0000000,Male,Black,20,Heavy,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,53564808102,FC23006017,2023-12-27 07:29:00.0000000,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53566242975,FC23006020,2023-12-27 12:33:00.0000000,Male,White,25,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,53566275318,FC23006021,2023-12-27 11:38:00.0000000,Male,White,53,NULL,NULL,NULL,NULL,,0,NULL,,1
,53569351050,FC23006024,2023-12-27 17:00:00.0000000,Male,Black,19,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,53569728890,FC23006029,2023-12-19 17:59:00.0000000,Female,White,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,53569709717,FC23006029,2023-12-19 17:59:00.0000000,Male,Black,27,Thin,Afro,Medium,Not of Hispanic Origin,,0,MA,,0
,53570759584,FC23006032,2023-12-28 00:29:00.0000000,Male,Black,28,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,53572982287,FC23006036,2023-12-27 22:45:00.0000000,Male,Black,17,Thin,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,53572850476,FC23006036,2023-12-27 22:45:00.0000000,Male,Black,15,NULL,NULL,NULL,Unknown,,0,NULL,,1
,53577597131,FC23006045,2023-12-28 18:41:00.0000000,Male,Black,31,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,53580615813,FC23006058,2023-12-28 02:09:00.0000000,Male,Black,22,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,53585892439,FC23006064,2023-12-29 16:10:00.0000000,Male,Black,32,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,53585892439,FC23006064,2023-12-29 16:10:00.0000000,Male,Black,32,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,53586046809,FC23006066,2023-12-29 16:29:00.0000000,Male,Unknown,31,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,53586051548,FC23006066,2023-12-29 16:29:00.0000000,Male,Unknown,29,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,53586103887,FC23006067,2023-12-29 16:20:00.0000000,Male,Asian,54,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,CDL Class B,0
,53586301411,FC23006068,2023-12-29 00:00:00.0000000,Male,White,58,NULL,NULL,NULL,NULL,,0,NULL,,0
,53594328579,FC23006077,2023-12-29 16:42:00.0000000,Male,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,53594901634,FC23006080,2023-12-30 21:57:00.0000000,Male,Black,39,Thin,Receding or Slightly Receding,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,53595158511,FC23006081,2023-12-30 23:15:00.0000000,Male,White,25,NULL,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,53598106224,FC23006083,2023-12-31 02:08:00.0000000,Male,Unknown,35,NULL,NULL,NULL,Unknown,,0,NULL,,0
,53598110126,FC23006083,2023-12-31 02:08:00.0000000,Male,Black,36,Medium,Curly,Light Brown,Not of Hispanic Origin,,0,MA,Class D,0
,53600766986,FC23006084,2023-12-31 16:20:00.0000000,Male,White,33,Medium,Unkempt,Fair,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,53608220137,FC24000005,2023-12-31 14:18:00.0000000,Male,Black,34,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,NULL
,53608218973,FC24000005,2023-12-31 14:18:00.0000000,Male,Black,33,Medium,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,53610157108,FC24000014,2023-12-31 02:51:00.0000000,Male,White,47,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,1
,53610158702,FC24000014,2023-12-31 02:51:00.0000000,Male,Black,42,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,NULL
,53610154251,FC24000014,2023-12-31 02:51:00.0000000,Male,Black,68,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,53617927998,FC24000029,2023-12-27 21:30:00.0000000,Male,White,33,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,,0
,54642744177,FC24001084,2023-03-09 23:23:00.0000000,Male,Black,17,Thin,Afro,Light Brown,Unknown,,0,MA,,1
,54642745975,FC24001084,2023-03-09 23:23:00.0000000,Male,Black,18,Medium,Braided,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,52190911290,FC23004291,2023-09-05 03:18:00.0000000,Male,White,42,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,52193993045,FC23004293,2023-09-04 21:30:00.0000000,Male,Black,19,Medium,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,52193994590,FC23004293,2023-09-04 21:30:00.0000000,Male,Black,19,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,,1
,52193989393,FC23004293,2023-09-04 21:30:00.0000000,Male,Black,18,Thin,NULL,Medium Brown,NULL,,0,MA,,1
,52193991841,FC23004293,2023-09-04 21:30:00.0000000,Male,Black,20,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,52196004579,FC23004295,2023-09-05 11:30:00.0000000,Male,Black,26,Thin,Short,Medium,Unknown,,0,MA,Class D,0
,52196012311,FC23004295,2023-09-05 11:30:00.0000000,Male,Black,54,Thin,Bald or Balding,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,52196007949,FC23004295,2023-09-05 11:30:00.0000000,Male,Black,27,Medium,Braided,Medium Brown,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,52196003644,FC23004295,2023-09-05 11:30:00.0000000,Male,NULL,26,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,52196011316,FC23004295,2023-09-05 11:30:00.0000000,Male,White,21,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,52201719394,FC23004302,2023-09-05 21:11:00.0000000,Male,Black,16,Thin,Short,Dark,Unknown,,0,MA,,1
,52201723599,FC23004302,2023-09-05 21:11:00.0000000,Male,Black,16,Thin,Curly,Light Brown,Unknown,,0,MA,,1
,52201741899,FC23004303,2023-09-05 00:00:00.0000000,Male,Black,41,Heavy,Bald or Balding,Light Brown,Not of Hispanic Origin,,0,MA,Other: suspended,1
,52201954737,FC23004304,2023-09-05 16:30:00.0000000,Male,Unknown,18,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52203361896,FC23004305,2023-09-06 02:30:00.0000000,Male,White,23,NULL,NULL,NULL,NULL,,0,NULL,,0
,52212323738,FC23004313,2023-09-07 00:20:00.0000000,Male,Black,37,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,52215133757,FC23004320,2023-09-07 09:05:00.0000000,Male,White,38,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52218168144,FC23004327,2023-09-07 15:29:00.0000000,Male,Black,16,Thin,Short,Dark,Unknown,,0,MA,,1
,52218168144,FC23004327,2023-09-07 15:29:00.0000000,Male,Black,16,Thin,Short,Dark,Unknown,,0,MA,,NULL
,52218511259,FC23004330,2023-09-07 15:56:00.0000000,Female,Black,38,NULL,NULL,NULL,Unknown,,0,NULL,,0
,52218502163,FC23004330,2023-09-07 15:56:00.0000000,Male,Black,46,NULL,NULL,NULL,Unknown,,0,MA,,NULL
