recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,63749995715,FC25001963,2025-04-30 00:00:00.0000000,Male,White,37,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63757438002,FC25001990,2025-04-30 00:00:00.0000000,Male,White,34,Medium,Short,NULL,Hispanic Origin,,0,MA,,0
,63735851485,FC25001957,2025-04-30 00:08:00.0000000,Male,Black,20,NULL,NULL,NULL,Unknown,,0,MA,,1
,63735868307,FC25001957,2025-04-30 00:08:00.0000000,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,None,1
,63737396782,FC25001958,2025-04-30 02:51:00.0000000,Male,White,38,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,63747380094,FC25001959,2025-04-30 09:30:00.0000000,Male,Black,56,Medium,Bald or Balding,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63754188768,FC25001981,2025-04-30 10:10:00.0000000,Male,Black,20,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,63749458651,FC25001961,2025-04-30 11:12:00.0000000,Male,Black,22,Thin,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63750515396,FC25001965,2025-04-30 12:04:00.0000000,Male,Black,16,Thin,NULL,Medium,Unknown,,0,MA,,1
,63750230713,FC25001964,2025-04-30 12:37:00.0000000,Male,Unknown,18,NULL,NULL,NULL,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,63751465369,FC25001967,2025-04-30 13:00:00.0000000,Male,White,59,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,63751798742,FC25001968,2025-04-30 14:36:00.0000000,Male,Black,39,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63752809213,FC25001971,2025-04-30 16:00:00.0000000,Male,Black,35,Muscular,Short,Dark,Not of Hispanic Origin,,0,MA,,1
,63752883062,FC25001972,2025-04-30 17:00:00.0000000,Male,Black,53,NULL,NULL,NULL,NULL,,0,NULL,,0
,63754204651,FC25001982,2025-04-30 17:00:00.0000000,Male,White,26,Stocky,Wavy,Medium,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,63754205913,FC25001982,2025-04-30 17:00:00.0000000,Male,Unknown,23,Thin,Straight,NULL,Hispanic Origin,,0,MA,,0
,63753394677,FC25001974,2025-04-30 17:04:00.0000000,Male,Black,31,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63792799968,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,16,Thin,Afro,Light Brown,Hispanic Origin,,0,MA,,0
,63792800732,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,15,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,63792804844,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,16,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63792812832,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63792819985,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,31,Medium,Curly,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,63792824226,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,36,Thin,Dreadlocks,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,63792834709,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,18,Thin,Braided,Medium,Not of Hispanic Origin,,0,NULL,,0
,63861473074,FC25002050,2025-04-30 17:20:00.0000000,Male,White,25,Thin,Straight,Light,Unknown,,0,MA,Class D,1
,63861492842,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63861512852,FC25002050,2025-04-30 17:20:00.0000000,Male,Black,15,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63753549470,FC25001975,2025-04-30 17:49:00.0000000,Male,Black,21,NULL,NULL,NULL,NULL,,0,MA,,NULL
,63753958107,FC25001975,2025-04-30 17:49:00.0000000,Male,Black,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,0
,63753280569,FC25001973,2025-04-30 18:20:00.0000000,Male,Black,38,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63753288405,FC25001973,2025-04-30 18:20:00.0000000,Female,Black,37,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63753619963,FC25001977,2025-04-30 19:00:00.0000000,Male,White,29,Thin,Short,Light,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,63754164515,FC25001980,2025-04-30 19:00:00.0000000,Male,Black,16,NULL,Curly,Dark,Hispanic Origin,,0,NULL,,1
,63753591830,FC25001976,2025-04-30 19:45:00.0000000,Male,Black,29,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,63775661314,FC25002003,2025-04-30 20:00:00.0000000,Male,Black,56,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63754557849,FC25001986,2025-04-30 21:00:00.0000000,Male,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,63754559399,FC25001986,2025-04-30 21:00:00.0000000,Male,Black,19,NULL,NULL,NULL,NULL,,0,NULL,,1
,63754565435,FC25001986,2025-04-30 21:00:00.0000000,Male,Black,17,Thin,Curly,Light Brown,Unknown,,0,MA,,1
,63754587687,FC25001986,2025-04-30 21:00:00.0000000,Male,Black,18,NULL,NULL,NULL,NULL,,0,NULL,,1
,63754303376,FC25001985,2025-04-30 21:01:00.0000000,Male,Black,16,Medium,Short,NULL,NULL,,0,MA,,0
,63754308343,FC25001985,2025-04-30 21:01:00.0000000,Male,Black,16,NULL,NULL,NULL,Unknown,,0,NULL,,0
,63754279625,FC25001984,2025-04-30 21:45:00.0000000,Male,White,26,NULL,NULL,NULL,Unknown,,0,MA,,0
,63775454191,FC25002000,2025-04-30 23:50:00.0000000,Male,White,54,NULL,NULL,NULL,NULL,,0,NULL,,0
,63776961789,FC25002006,2025-05-01 00:00:00.0000000,Male,Black,24,Thin,Curly,Medium,NULL,,0,MA,,1
,63776985827,FC25002007,2025-05-01 00:00:00.0000000,Male,Black,39,NULL,NULL,NULL,Hispanic Origin,,0,MA,No License - Record Only,1
,63776961789,FC25002006,2025-05-01 00:00:00.0000000,Male,Black,24,Thin,Curly,Medium,NULL,,0,MA,,NULL
,63776997811,FC25002007,2025-05-01 00:00:00.0000000,Female,White,19,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,63775265401,FC25001993,2025-05-01 00:11:00.0000000,Male,Black,37,Medium,Dreadlocks,Dark Brown,Unknown,,0,MA,Personal Driver License,0
,63775311451,FC25001994,2025-05-01 00:22:00.0000000,Male,White,59,Medium,Bald or Balding,Light,Not of Hispanic Origin,,0,MA,,0
,63775339285,FC25001995,2025-05-01 00:29:00.0000000,Female,Black,39,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,None,0
,63755110578,FC25001987,2025-05-01 00:42:00.0000000,Male,White,26,Heavy,Wavy,Light,Not of Hispanic Origin,,0,MA,,0
,63755114692,FC25001987,2025-05-01 00:42:00.0000000,Male,Black,43,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63775363486,FC25001996,2025-05-01 00:57:00.0000000,Male,Black,32,NULL,Curly,NULL,Not of Hispanic Origin,,0,NULL,,0
,63775385904,FC25001998,2025-05-01 01:14:00.0000000,Male,White,51,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63775408757,FC25001999,2025-05-01 01:18:00.0000000,Male,White,26,Heavy,Wavy,Light,Not of Hispanic Origin,,0,MA,,0
,63757298011,FC25001988,2025-05-01 02:29:00.0000000,Male,Unknown,28,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,63766661372,FC25001991,2025-05-01 08:00:00.0000000,Male,Black,30,NULL,Braided,NULL,Unknown,,0,MA,Class D,0
,63771543471,FC25001992,2025-05-01 08:32:00.0000000,Male,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63775799404,FC25002004,2025-05-01 10:10:00.0000000,Female,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,NULL
,63775801963,FC25002004,2025-05-01 10:10:00.0000000,Male,Black,23,Thin,Braided,Light Brown,Unknown,,0,MA,Instruction Permit,1
,63775379460,FC25001997,2025-05-01 10:22:00.0000000,Male,Black,49,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63775981319,FC25002005,2025-05-01 11:05:00.0000000,Male,Black,57,Medium,NULL,NULL,Hispanic Origin,,0,NY,"ID - Had a License, now has ID",1
,63775659060,FC25002002,2025-05-01 11:42:00.0000000,Male,White,36,Medium,Braided,NULL,Not of Hispanic Origin,,0,MA,,0
,63779971024,FC25002013,2025-05-01 13:44:00.0000000,Male,Black,56,Heavy,Bald or Balding,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,63779972795,FC25002013,2025-05-01 13:44:00.0000000,Female,Black,55,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63779968922,FC25002013,2025-05-01 13:44:00.0000000,Male,Black,22,Thin,NULL,Dark,NULL,,0,MA,,1
,63779969153,FC25002013,2025-05-01 13:44:00.0000000,Male,Black,21,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,63779969574,FC25002013,2025-05-01 13:44:00.0000000,Male,Black,29,Heavy,Short,Dark Brown,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,63777172636,FC25002008,2025-05-01 14:00:00.0000000,Male,Black,34,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63777781516,FC25002009,2025-05-01 14:27:00.0000000,Male,Unknown,22,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,63777797541,FC25002009,2025-05-01 14:27:00.0000000,Male,Unknown,41,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,63778610832,FC25002010,2025-05-01 18:00:00.0000000,Female,White,43,NULL,NULL,NULL,Unknown,,0,CO,,0
,63778869853,FC25002011,2025-05-01 18:30:00.0000000,Male,Black,13,Thin,Afro,NULL,Unknown,,0,MA,,1
,63778870985,FC25002011,2025-05-01 18:30:00.0000000,Male,Black,18,Thin,Curly,NULL,Unknown,,0,NULL,,1
,63780472803,FC25002014,2025-05-01 19:35:00.0000000,Male,Black,23,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,63779809484,FC25002012,2025-05-01 21:02:00.0000000,Male,Black,35,Medium,Corn Rows,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,63787772181,FC25002032,2025-05-01 23:47:00.0000000,Male,Asian,36,Thin,Curly,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,63787782313,FC25002033,2025-05-01 23:47:00.0000000,Male,White,52,Thin,Short,OTHER,Not of Hispanic Origin,,0,MA,,0
,63787819156,FC25002034,2025-05-02 00:21:00.0000000,Male,White,49,NULL,NULL,NULL,Unknown,,0,NULL,,0
,63781790199,FC25002017,2025-05-02 00:37:00.0000000,Male,Black,28,Medium,NULL,Light Brown,NULL,,0,MA,,1
,63787995791,FC25002038,2025-05-02 00:41:00.0000000,Male,White,54,NULL,NULL,NULL,NULL,,0,NULL,,0
,63783183294,FC25002023,2025-05-02 00:49:00.0000000,Male,Black,15,Thin,Curly,Light,Not of Hispanic Origin,,0,NULL,,1
,63783186528,FC25002023,2025-05-02 00:49:00.0000000,Male,Black,16,Heavy,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63783187334,FC25002023,2025-05-02 00:49:00.0000000,Male,Black,14,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,63783071193,FC25002021,2025-05-02 01:00:00.0000000,Male,Black,43,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63783078253,FC25002021,2025-05-02 01:00:00.0000000,Female,White,46,Medium,Straight,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63783078792,FC25002021,2025-05-02 01:00:00.0000000,Male,Black,53,Muscular,Bald or Balding,Dark Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,63783079561,FC25002021,2025-05-02 01:00:00.0000000,Male,Black,47,Medium,Receding or Slightly Receding,Dark,Unknown,,0,MA,,0
,63783080989,FC25002021,2025-05-02 01:00:00.0000000,Male,White,52,Thin,Short,OTHER,Not of Hispanic Origin,,0,MA,,0
,63783081311,FC25002021,2025-05-02 01:00:00.0000000,Female,Asian,56,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63783081784,FC25002021,2025-05-02 01:00:00.0000000,Male,Black,37,Medium,Dreadlocks,Dark Brown,Unknown,,0,MA,Personal Driver License,0
,63783082552,FC25002021,2025-05-02 01:00:00.0000000,Female,White,36,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63783099114,FC25002021,2025-05-02 01:00:00.0000000,Male,White,47,NULL,NULL,NULL,Not of Hispanic Origin,,0,OR,ID Only - Never had Personal Driver License,0
,63783779522,FC25002021,2025-05-02 01:00:00.0000000,Male,Black,54,Medium,Curly,Light Brown,Unknown,,0,MA,,0
,63783780878,FC25002021,2025-05-02 01:00:00.0000000,Male,White,61,Medium,NULL,Light,NULL,,0,MA,,0
,63787985654,FC25002037,2025-05-02 01:05:00.0000000,Female,White,36,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63781335105,FC25002015,2025-05-02 01:07:00.0000000,Male,Black,41,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63782108866,FC25002018,2025-05-02 01:30:00.0000000,Male,Black,43,Thin,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63787945622,FC25002036,2025-05-02 01:34:00.0000000,Male,White,29,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63787888357,FC25002035,2025-05-02 01:34:00.0000000,Male,White,44,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63857099495,FC25002110,2025-05-02 01:41:00.0000000,Male,White,52,Medium,Curly,Medium Brown,Hispanic Origin,,0,MA,,0
,63857100743,FC25002110,2025-05-02 01:41:00.0000000,Male,White,32,NULL,Short,NULL,Unknown,,0,MA,,0
,63782111700,FC25002019,2025-05-02 01:47:00.0000000,Female,White,36,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63782112466,FC25002019,2025-05-02 01:47:00.0000000,Male,Black,43,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,63782112878,FC25002019,2025-05-02 01:47:00.0000000,Male,Black,54,Medium,Curly,Light Brown,Unknown,,0,MA,,0
,63782319639,FC25002019,2025-05-02 01:47:00.0000000,Male,White,49,NULL,NULL,NULL,Hispanic Origin,,0,MA,,0
,63782316138,FC25002020,2025-05-02 02:30:00.0000000,Male,White,61,Medium,NULL,Light,NULL,,0,MA,,0
,63781778005,FC25002016,2025-05-02 02:38:00.0000000,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63781778676,FC25002016,2025-05-02 02:38:00.0000000,Male,Black,61,NULL,NULL,NULL,NULL,,0,NULL,,0
,63781779724,FC25002016,2025-05-02 02:38:00.0000000,Female,White,46,NULL,NULL,NULL,Unknown,,0,MA,,0
,63783116869,FC25002022,2025-05-02 04:40:00.0000000,Male,Black,54,Medium,Curly,Light Brown,Unknown,,0,MA,,NULL
,63783116869,FC25002022,2025-05-02 04:40:00.0000000,Male,Black,54,Medium,Curly,Light Brown,Unknown,,0,MA,,NULL
,63783118127,FC25002022,2025-05-02 04:40:00.0000000,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,63783118127,FC25002022,2025-05-02 04:40:00.0000000,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,63783867583,FC25002024,2025-05-02 08:00:00.0000000,Male,White,39,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,63786127788,FC25002030,2025-05-02 10:00:00.0000000,Female,White,49,Thin,Straight,Light,Not of Hispanic Origin,,0,MA,,0
,63787340498,FC25002031,2025-05-02 11:24:00.0000000,Female,White,43,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63787341900,FC25002031,2025-05-02 11:24:00.0000000,Male to Female Transgender,White,49,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63787343483,FC25002031,2025-05-02 11:24:00.0000000,Male,White,34,Thin,Curly,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63787345886,FC25002031,2025-05-02 11:24:00.0000000,Male,Unknown,43,NULL,NULL,NULL,NULL,,0,MA,,0
,63785798308,FC25002028,2025-05-02 12:03:00.0000000,Male,Black,47,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63785458306,FC25002027,2025-05-02 12:22:00.0000000,Male,Black,52,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63788215081,FC25002039,2025-05-02 18:50:00.0000000,Male,White,13,Thin,Straight,Fair,Unknown,,0,NULL,,1
,63788216198,FC25002039,2025-05-02 18:50:00.0000000,Male,Black,13,NULL,NULL,NULL,NULL,,0,NULL,,1
,63788222253,FC25002039,2025-05-02 18:50:00.0000000,Male,Black,13,NULL,NULL,NULL,Unknown,,0,NULL,,1
,63788873904,FC25002041,2025-05-02 19:16:00.0000000,Female,Black,16,NULL,NULL,NULL,Unknown,,0,NULL,,1
,63788874318,FC25002041,2025-05-02 19:16:00.0000000,Male,Black,17,Thin,Afro,Light Brown,NULL,,0,MA,,1
,63788874551,FC25002041,2025-05-02 19:16:00.0000000,Male,Unknown,17,NULL,NULL,NULL,Unknown,,0,NULL,,1
,63788874854,FC25002041,2025-05-02 19:16:00.0000000,Male,Unknown,16,NULL,NULL,NULL,Unknown,,0,NULL,,1
,63788875052,FC25002041,2025-05-02 19:16:00.0000000,Male,White,18,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,63788764821,FC25002040,2025-05-02 21:10:00.0000000,Male,Black,28,NULL,NULL,NULL,NULL,,0,NULL,,0
,63789158868,FC25002042,2025-05-02 21:26:00.0000000,Male,Unknown,NULL,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,63789179207,FC25002042,2025-05-02 21:26:00.0000000,Female,White,49,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,63789879624,FC25002045,2025-05-02 22:00:00.0000000,Male to Female Transgender,White,NULL,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,63789443115,FC25002043,2025-05-02 23:00:00.0000000,Male,NULL,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63789449455,FC25002043,2025-05-02 23:00:00.0000000,Female,Unknown,23,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,63794809000,FC25002056,2025-05-02 23:11:00.0000000,Female,White,44,Thin,Wavy,Light,Not of Hispanic Origin,,0,MA,Class D,0
,63790063979,FC25002046,2025-05-03 00:30:00.0000000,Male,Black,22,NULL,Wavy,Light,NULL,,0,MA,,0
,63790063979,FC25002046,2025-05-03 00:30:00.0000000,Male,Black,22,NULL,Wavy,Light,NULL,,0,MA,,NULL
,63790065688,FC25002046,2025-05-03 00:30:00.0000000,Male,Black,28,Medium,NULL,Medium,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,63789792111,FC25002044,2025-05-03 00:34:00.0000000,Male,Black,36,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,63790170168,FC25002047,2025-05-03 01:00:00.0000000,Male,White,67,Medium,Bald or Balding,Light Brown,Not of Hispanic Origin,,0,MA,,1
,63791484270,FC25002048,2025-05-03 01:46:00.0000000,Male,Black,32,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,63791485801,FC25002048,2025-05-03 01:46:00.0000000,Male,Black,33,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63791488272,FC25002048,2025-05-03 01:46:00.0000000,Male,Black,34,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,63792646038,FC25002049,2025-05-03 09:10:00.0000000,Male,White,33,Medium,Curly,Light Brown,Hispanic Origin,,0,MA,,0
,63792967357,FC25002051,2025-05-03 10:50:00.0000000,Female,Black,30,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63793716291,FC25002052,2025-05-03 13:00:00.0000000,Male,White,41,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63793721658,FC25002052,2025-05-03 13:00:00.0000000,Male,White,56,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63795159490,FC25002058,2025-05-03 13:16:00.0000000,Male,White,39,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,63793991506,FC25002053,2025-05-03 13:40:00.0000000,Female,White,38,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,63794525299,FC25002055,2025-05-03 17:02:00.0000000,Male,Black,41,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63795045147,FC25002057,2025-05-03 17:30:00.0000000,Male,White,34,Medium,NULL,Light Brown,Unknown,,0,MA,,0
,63840854306,FC25002091,2025-05-03 17:38:00.0000000,Male,White,31,Medium,Curly,Medium Brown,Hispanic Origin,,0,MA,,0
,63799209888,FC25002061,2025-05-03 18:31:00.0000000,Male,White,29,Thin,Short,Light,Unknown,,0,MA,ID Only - Never had Personal Driver License,1
,63795658777,FC25002059,2025-05-03 20:00:00.0000000,Male,White,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63796991698,FC25002060,2025-05-03 21:27:00.0000000,Male,Black,69,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63816538865,FC25002067,2025-05-03 23:15:00.0000000,Male,Black,28,Medium,Short,Medium Brown,Unknown,,0,MA,Class D,1
,63811000368,FC25002064,2025-05-03 23:40:00.0000000,Female,White,44,Medium,Short,Medium,Unknown,,0,MA,,0
,63799393267,FC25002062,2025-05-04 02:08:00.0000000,Male,Black,53,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63799393374,FC25002062,2025-05-04 02:08:00.0000000,Male,Black,34,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63799687941,FC25002063,2025-05-04 03:14:00.0000000,Male,White,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,63815545160,FC25002066,2025-05-04 10:00:00.0000000,Female,Black,30,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63816835190,FC25002069,2025-05-04 11:01:00.0000000,Male,Black,62,Thin,Unkempt,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,63816835557,FC25002069,2025-05-04 11:01:00.0000000,Male,Black,74,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,63840747101,FC25002090,2025-05-04 11:09:00.0000000,Female,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63840764059,FC25002090,2025-05-04 11:09:00.0000000,Male,White,33,Stocky,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63816749999,FC25002068,2025-05-04 11:30:00.0000000,Male,White,52,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63817682429,FC25002072,2025-05-04 12:00:00.0000000,Male,Black,39,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,63816857251,FC25002070,2025-05-04 12:10:00.0000000,Male,White,60,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63872200275,FC25002160,2025-05-04 13:30:00.0000000,Male,Black,17,Thin,Braided,Light,Unknown,,0,MA,,1
,63817685282,FC25002071,2025-05-04 13:54:00.0000000,Female,White,42,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,63857091293,FC25002109,2025-05-04 15:40:00.0000000,Male,White,34,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,63818462452,FC25002074,2025-05-04 16:40:00.0000000,Male,White,49,Thin,Bald or Balding,Medium,Unknown,,0,MA,"ID - Had a License, now has ID",0
,63818528032,FC25002074,2025-05-04 16:40:00.0000000,Female,Black,38,Thin,Straight,Light Brown,Hispanic Origin,,0,MA,Class D,0
,63819304826,FC25002075,2025-05-04 17:00:00.0000000,Male,Black,28,Medium,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,Other: Suspended,0
,63819305392,FC25002075,2025-05-04 17:00:00.0000000,Male,Black,28,Thin,Braided,Dark Brown,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,63819306456,FC25002075,2025-05-04 17:00:00.0000000,Male,Black,37,Thin,Dreadlocks,Medium Brown,NULL,,0,MA,,0
,63819914721,FC25002076,2025-05-04 17:49:00.0000000,Female,Black,64,Medium,Unkempt,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,63819916843,FC25002076,2025-05-04 17:49:00.0000000,Male,Black,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,63832702799,FC25002079,2025-05-05 00:00:00.0000000,Female,White,56,Thin,Wavy,Light,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,63845511982,FC25002097,2025-05-05 00:00:00.0000000,Male,Black,32,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63832755876,FC25002079,2025-05-05 00:00:00.0000000,Male,Black,54,NULL,NULL,NULL,NULL,,0,NULL,,0
,63833318863,FC25002080,2025-05-05 00:15:00.0000000,Male,Unknown,54,NULL,NULL,NULL,Unknown,,0,MA,"ID - Had a License, now has ID",0
,63833663975,FC25002081,2025-05-05 00:31:00.0000000,Male,Black,34,NULL,NULL,NULL,Not of Hispanic Origin,,0,NY,,0
,63833995643,FC25002082,2025-05-05 00:43:00.0000000,Male,White,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,63833995643,FC25002082,2025-05-05 00:43:00.0000000,Male,White,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,63834448019,FC25002083,2025-05-05 01:19:00.0000000,Male,White,45,Medium,NULL,Medium,Not of Hispanic Origin,,0,MA,Class D,NULL
,63834448019,FC25002083,2025-05-05 01:19:00.0000000,Male,White,45,Medium,NULL,Medium,Not of Hispanic Origin,,0,MA,Class D,0
,63834864857,FC25002084,2025-05-05 01:27:00.0000000,Male,White,52,Thin,Short,OTHER,Not of Hispanic Origin,,0,MA,,0
,63834894556,FC25002084,2025-05-05 01:27:00.0000000,Male,Black,50,Medium,Bald or Balding,Dark,Not of Hispanic Origin,,0,MA,,0
,63822383310,FC25002077,2025-05-05 05:45:00.0000000,Male,White,34,Thin,Curly,Light Brown,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,63822449752,FC25002078,2025-05-05 06:30:00.0000000,Male,Black,34,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,63838509323,FC25002086,2025-05-05 08:50:00.0000000,Male,Black,40,Thin,Braided,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,63837812350,FC25002085,2025-05-05 09:50:00.0000000,Male,Black,28,Medium,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,Other: Suspended,0
,63840705884,FC25002089,2025-05-05 11:05:00.0000000,Male,Black,36,Medium,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,0
